,Temp,FM,Psi,Date
0,29.02362415,0,-12.15750708,0
1,29.10573138,0,-12.88095219,0
2,29.03288701,0,-14.9023648,0
3,29.28615256,0,-17.30223843,0
4,29.41075961,0,-19.33144657,0
5,29.61890551,0,-19.8073395,0
6,29.64092017,0,-19.86295732,0
7,29.53231285,0,-19.94367287,0
8,29.59610604,0,-20.95174369,0
9,29.64259403,0,-20.70229593,0
10,29.88046405,0,-20.74670027,0
11,29.86247102,0,-20.4263848,0
12,29.76175057,0,-20.31414246,0
13,29.35711718,0,-16.78485121,0
14,29.31449081,0,-15.4890475,0
15,29.28808829,0,-17.14489186,0
16,29.59591344,0,-19.25797986,0
17,29.79480006,0,-21.92430123,0
18,29.81446801,0,-21.07976637,0
19,30.06419573,0,-19.6309659,0
20,30.20397896,0,-20.08627404,0
21,30.53732599,0,-20.25233444,0
22,30.52522975,0,-19.39244593,0
23,30.48343715,0,-20.27790948,0
24,30.41994881,0,-22.2540588,0
25,30.54481572,0,-20.68794573,0
26,30.68204821,0,-19.68075197,0
27,30.54449138,0,-19.99471415,0
28,30.45315957,0,-21.44075924,0
29,30.60656894,0,-21.98340807,0
30,30.60224458,0,-22.26516162,0
31,30.96265673,0,-20.09530207,0
32,30.7786279,0,-19.00352,0
33,30.5926948,0,-18.33830719,0
34,30.30222799,0,-19.05909487,0
35,30.48172042,0,-19.61851818,0
36,30.41826754,0,-20.10581439,0
37,30.48013755,0,-19.51395536,0
38,30.20365594,0,-17.42243395,0
39,30.02163379,0,-17.60050109,0
40,29.74056496,0,-15.15158841,0
41,29.64921966,0,-13.59010016,0
42,29.74137457,0,-16.04290059,0
43,29.35923372,0,-16.17614016,0
44,29.21826552,0,-14.22098987,0
45,29.45504305,0,-16.11849882,0
46,29.44919729,0,-15.94977713,0
47,29.23559497,0,-13.31148481,0
48,29.28536681,0,-13.2131533,0
49,29.46961892,0,-13.84474358,0
50,29.58821812,0,-15.23143383,0
51,29.20380677,0,-12.97682717,0
52,28.94700127,0,-8.38338162,0
53,28.70329787,0,-8.186520822,0
54,28.8010516,0,-7.177979428,0
55,28.66251273,0,-7.871691111,0
56,28.73230695,0,-10.24951872,0
57,28.81237211,0,-12.00810487,0
58,28.72117718,0,-12.36146023,0
59,28.23240185,0,-9.444712888,0
60,27.96307709,0,-6.656478976,0
61,27.61950048,0,-5.956274379,0
62,27.43155841,0,-6.880348103,0
63,27.19388311,0,-7.377975866,0
64,27.01840498,0,-7.931846533,0
65,27.20675108,0,-8.516189487,0
66,27.02066722,0,-9.04200008,0
67,26.79605547,0,-9.139569401,0
68,26.31131885,0,-7.178739615,0
69,26.0130711,0,-4.681051222,0
70,25.92174852,0,-4.61225606,0
71,25.76962707,0,-5.33999686,0
72,25.43761711,0,-5.782276544,0
73,25.46997747,0,-3.672093347,0
74,25.17301038,0,-3.195223626,0
75,24.82553116,0,-3.821158566,0
76,24.81052771,0,-3.819849798,0
77,24.69851448,0,-3.129253396,0
78,24.7549803,0,-3.494496705,0
79,24.23404848,0,-2.821581812,0
80,24.09644417,0,-3.402775939,0
81,24.14158274,0,-4.094017276,0
82,24.14950953,0,-4.998307455,0
83,24.15339868,0,-6.099553841,0
84,23.68211885,0,-5.887230464,0
85,23.96362102,0,-5.783252156,0
86,23.84621492,0,-4.809021635,0
87,23.11586162,0,-4.176246897,0
88,22.74278521,0,-2.57395017,0
89,22.35579199,0,-1.665389646,0
90,22.18826985,0,-1.484876782,0
91,22.23368772,0,-1.777064812,0
92,22.50556782,0,-2.130236353,0
93,22.37515668,0,-2.338802278,0
94,22.23980383,0,-2.816698305,0
95,22.01713937,0,-3.810019772,0
96,22.05155658,0,-4.757458518,0
97,21.87167724,0,-5.863213091,0
98,22.18067723,0,-4.753530586,0
99,21.8597923,0,-5.752290393,0
100,21.28835772,0,-3.4674068,0
101,21.06417451,0,-2.323304682,0
102,21.07792003,0,-1.971836938,0
103,20.70606214,0,-1.594769504,0
104,20.25365946,0,-1.364745364,0
105,19.78295524,0,-1.201550065,0
106,19.31512588,0,-1.31731564,0
107,19.19972027,0,-1.277218069,0
108,19.27813267,0,-1.493956016,0
109,19.14473312,0,-1.554512313,0
110,19.25423394,0,-1.305389735,0
111,19.04625836,0,-1.113916017,0
112,19.07601018,0,-0.889320819,0
113,18.84160365,0,-0.620357229,0
114,18.64741263,0,-0.582014785,0
115,18.26534276,0,-0.651996298,0
116,18.22887321,0,-0.750112209,0
117,18.05044818,0,-0.872371086,0
118,17.86455106,0,-0.818771298,0
119,17.7452303,0,-0.816243602,0
120,17.3744311,0,-0.992869026,0
121,17.10708952,0,-1.048066337,0
122,16.94907198,0,-0.864668839,0
123,16.60004205,0,-0.782523504,0
124,16.49682597,0,-0.524524254,0
125,16.65922817,0,-0.571257773,0
126,16.47868208,0,-0.507858642,0
127,16.21087889,0,-0.486148788,0
128,15.75875762,0,-0.509813736,0
129,15.28374784,0,-0.54027941,0
130,15.0498129,0,-0.581448417,0
131,14.8953445,0,-0.647989043,0
132,14.26952751,0,-0.69293292,0
133,13.83601884,0,-0.657856429,0
134,13.9800795,0,-0.601123463,0
135,14.50195069,0,-0.661068478,0
136,14.19081615,0,-0.470609507,0
137,13.50051762,0,-0.418565626,0
138,12.80790048,0,-0.423247751,0
139,12.49642397,0,-0.435696574,0
140,12.61841195,0,-0.418713478,0
141,12.82493573,0,-0.460658482,0
142,13.06506381,0,-0.448546504,0
143,13.48404857,0,-0.432892217,0
144,13.2903491,0,-0.336048034,0
145,12.8264745,0,-0.2821328,0
146,12.00993674,0,-0.286804839,0
147,12.31122069,0,-0.306473131,0
148,12.53328354,0,-0.329557143,0
149,12.02819506,0,-0.222942998,0
150,11.59139585,0,-0.19960075,0
151,11.20370455,0,-0.189314442,0
152,11.27683014,0,-0.169096435,0
153,11.11388459,0,-0.16485608,0
154,11.01664394,0,-0.183439813,0
155,10.7755453,0,-0.159833908,0
156,10.88448043,0,-0.152934317,0
157,10.82389611,0,-0.18031564,0
158,10.89847065,0,-0.199644545,0
159,10.94506291,0,-0.225227548,0
160,11.130557,0,-0.253220459,0
161,11.24342476,0,-0.246173207,0
162,11.01223227,0,-0.261939882,0
163,10.54226304,0,-0.293547161,0
164,10.24080032,0,-0.313803636,0
165,10.40017025,0,-0.322097855,0
166,10.6233713,0,-0.257511064,0
167,10.52775626,0,-0.256373725,0
168,9.863463967,0,-0.268299017,0
169,10.0632446,0,-0.285043757,0
170,10.28677716,0,-0.263971317,0
171,10.31263501,0,-0.211751735,0
172,10.27531108,0,-0.206947651,0
173,10.35768654,0,-0.217736684,0
174,10.37558732,0,-0.213667623,0
175,10.02953701,0,-0.21605178,0
176,9.790563869,0,-0.206971367,0
177,9.752166188,0,-0.191111039,0
178,9.71482067,0,-0.177872069,0
179,9.475440958,0,-0.19819698,0
180,9.621802977,0,-0.225458638,0
181,9.868110959,0,-0.249592887,0
182,9.761444696,0,-0.28639209,0
183,9.533093086,0,-0.3177664,0
184,9.762278132,0,-0.285860975,0
185,10.05176256,0,-0.300488981,0
186,9.743926121,0,-0.299688116,0
187,10.10522698,0,-0.30957187,0
188,9.980212409,0,-0.323773083,0
189,9.481654113,0,-0.349217112,0
190,9.193497088,0,-0.326817088,0
191,8.750799571,0,-0.366620575,0
192,8.886907842,0,-0.408383887,0
193,9.121201038,0,-0.351117126,0
194,9.290109326,0,-0.323989196,0
195,9.07067366,0,-0.347392146,0
196,9.045296861,0,-0.362888418,0
197,9.353635963,0,-0.355607564,0
198,9.246995013,0,-0.375352403,0
199,9.31564307,0,-0.373084606,0
200,9.395673496,0,-0.338432097,0
201,9.349720004,0,-0.355447981,0
202,9.63430521,0,-0.272936325,0
203,9.282915441,0,-0.211356843,0
204,9.315052392,0,-0.214163525,0
205,9.626734999,0,-0.250932766,0
206,9.946810507,0,-0.301469148,0
207,9.947595524,0,-0.359642753,0
208,9.810264075,0,-0.410986549,0
209,9.729245735,0,-0.366341607,0
210,9.846356336,0,-0.308009527,0
211,9.836923334,0,-0.23822308,0
212,9.945350802,0,-0.267274705,0
213,9.911004048,0,-0.314472515,0
214,10.06945914,0,-0.36355908,0
215,10.23008492,0,-0.380956669,0
216,9.985041472,0,-0.399996227,0
217,9.942889186,0,-0.445397464,0
218,10.2507162,0,-0.480468858,0
219,10.38823457,0,-0.463042908,0
220,10.59624143,0,-0.527483636,0
221,10.5593858,0,-0.594796506,0
222,10.487205,0,-0.646095707,0
223,10.54464638,0,-0.757199471,0
224,10.96444274,0,-0.823430833,0
225,11.24649253,0,-0.895484105,0
226,11.32445144,0,-0.896394712,0
227,11.52932864,0,-0.670697963,0
228,11.71011645,0,-0.700203681,0
229,11.47007868,0,-0.734687107,0
230,11.25889426,0,-0.727029776,0
231,10.87282416,0,-0.695497309,0
232,10.77503558,0,-0.606246341,0
233,11.10009637,0,-0.482150054,0
234,11.07188677,0,-0.438448549,0
235,11.34908077,0,-0.445929538,0
236,11.49214141,0,-0.458938431,0
237,11.88415296,0,-0.505753112,0
238,11.70086979,0,-0.545117051,0
239,11.81795718,0,-0.50630519,0
240,12.20345512,0,-0.484053473,0
241,12.14338953,0,-0.527665492,0
242,12.04342885,0,-0.605832988,0
243,12.38011494,0,-0.733886776,0
244,12.74698045,0,-0.685833884,0
245,13.00580119,0,-0.546725825,0
246,13.09779497,0,-0.403157542,0
247,13.0430829,0,-0.433988887,0
248,12.78533429,0,-0.564313652,0
249,12.96753793,0,-0.671814672,0
250,13.17153213,0,-0.775606761,0
251,13.34777596,0,-0.854120145,0
252,13.78591584,0,-1.155396246,0
253,14.2382734,0,-1.387236057,0
254,14.61854413,0,-1.315107716,0
255,14.07228354,0,-1.262148958,0
256,13.57191224,0,-0.871304795,0
257,13.55817764,0,-0.834002054,0
258,13.66687324,0,-0.867455332,0
259,13.8459839,0,-0.971107101,0
260,14.18059985,0,-0.842847396,0
261,14.22018851,0,-0.910517423,0
262,14.2522595,0,-0.729757684,0
263,14.10740815,0,-0.66230316,0
264,14.42186665,0,-0.715350088,0
265,14.26271765,0,-0.896920715,0
266,14.43497776,0,-1.00616233,0
267,14.64572863,0,-1.269000077,0
268,14.78387633,0,-1.511018808,0
269,15.1628814,0,-1.580330561,0
270,15.65075713,0,-1.220652367,0
271,15.61241238,0,-0.884929386,0
272,16.01845366,0,-0.960062979,0
273,16.02323868,0,-0.9654809,0
274,15.86908077,0,-1.107510913,0
275,15.62378443,0,-1.150089388,0
276,15.70252193,0,-1.343005765,0
277,15.77609968,0,-1.614133415,0
278,15.84333289,0,-1.386848675,0
279,16.21394883,0,-1.419080141,0
280,16.38217924,0,-1.850869876,0
281,16.5465613,0,-1.81679229,0
282,16.57003622,0,-1.341551445,0
283,16.82438474,0,-1.177423292,0
284,16.23136179,0,-1.066971498,0
285,16.1934079,0,-1.112650547,0
286,16.62319423,0,-1.116339099,0
287,17.05105973,0,-1.320744497,0
288,17.11192163,0,-1.255476755,0
289,17.2025546,0,-1.143338894,0
290,17.73282404,0,-1.335594558,0
291,17.81392652,0,-1.307678139,0
292,17.82181554,0,-1.169561802,0
293,17.32687498,0,-0.80703039,0
294,17.5033561,0,-0.823382085,0
295,17.8002093,0,-0.88182227,0
296,18.20833887,0,-0.941409079,0
297,18.6557855,0,-1.459471494,0
298,18.62836888,0,-1.321123211,0
299,19.00561676,0,-1.188711862,0
300,19.39784223,0,-1.567249803,0
301,18.79922372,0,-1.25951379,0
302,18.51922224,0,-1.384533813,0
303,18.97074075,0,-1.678367943,0
304,18.76789227,0,-1.690945474,0
305,19.13287164,0,-1.569804379,0
306,19.42995566,0,-1.395912773,0
307,19.70499701,0,-1.12515154,0
308,19.55739249,0,-1.308439643,0
309,19.60250895,0,-1.376037447,0
310,20.00223063,0,-1.382571531,0
311,20.39933568,0,-1.573679004,0
312,21.04441306,0,-1.505616369,0
313,21.02652824,0,-1.742991303,0
314,21.27279557,0,-2.015121406,0
315,21.14218692,0,-2.57596877,0
316,21.3010487,0,-3.682939293,0
317,21.73707242,0,-4.893583678,0
318,21.64501474,0,-6.195958401,0
319,21.72085224,0,-7.032708128,0
320,21.81745426,0,-7.130668799,0
321,22.09976861,0,-7.084962942,0
322,22.29949977,0,-7.880224092,0
323,22.2227584,0,-7.959088721,0
324,22.08913621,0,-5.332344014,0
325,22.6358,0,-4.957328693,0
326,23.05658555,0,-6.776933685,0
327,22.88033014,0,-8.002598386,0
328,23.01877871,0,-7.979945359,0
329,23.30045749,0,-7.820046979,0
330,23.4396788,0,-7.440100091,0
331,23.65483011,0,-7.377708282,0
332,24.03903676,0,-7.481985974,0
333,24.2332363,0,-8.866858068,0
334,24.35315155,0,-8.094464326,0
335,24.44521119,0,-4.972630403,0
336,24.62302576,0,-5.50831768,0
337,25.02115431,0,-7.092225567,0
338,25.28223511,0,-8.97420411,0
339,25.44404139,0,-11.32293229,0
340,25.58169885,0,-13.03253996,0
341,25.53965968,0,-13.56268899,0
342,25.69371035,0,-13.76642723,0
343,25.36667291,0,-11.92592697,0
344,25.67863236,0,-10.9532823,0
345,25.87813263,0,-11.46661008,0
346,25.84459584,0,-12.91898486,0
347,26.39472386,0,-13.94741669,0
348,26.78582009,0,-14.34956729,0
349,26.97116369,0,-11.97875063,0
350,26.94797808,0,-9.388967776,0
351,27.02835931,0,-9.539859233,0
352,27.05425499,0,-10.84942854,0
353,27.1819134,0,-12.19111387,0
354,27.35813329,0,-13.97134296,0
355,27.78425585,0,-15.22443724,0
356,28.21099044,0,-16.01335132,0
357,28.69868672,0,-15.9106516,0
358,28.88068199,0,-16.11963373,0
359,28.73081422,0,-15.61063481,0
360,28.79882014,0,-16.27128032,0
361,28.99901722,0,-16.83235168,0
362,29.25089578,0,-17.14546799,0
363,29.40819483,0,-17.57537862,0
364,29.12218654,0,-17.31168905,0
365,29.02362415,0,-12.15750708,0
366,29.10573138,0,-12.88095219,0
367,29.03288701,0,-14.9023648,0
368,29.28615256,0,-17.30223843,0
369,29.41075961,0,-19.33144657,0
370,29.61890551,0,-19.8073395,0
371,29.64092017,0,-19.86295732,0
372,29.53231285,0,-19.94367287,0
373,29.59610604,0,-20.95174369,0
374,29.64259403,0,-20.70229593,0
375,29.88046405,0,-20.74670027,0
376,29.86247102,0,-20.4263848,0
377,29.76175057,0,-20.31414246,0
378,29.35711718,0,-16.78485121,0
379,29.31449081,0,-15.4890475,0
380,29.28808829,0,-17.14489186,0
381,29.59591344,0,-19.25797986,0
382,29.79480006,0,-21.92430123,0
383,29.81446801,0,-21.07976637,0
384,30.06419573,0,-19.6309659,0
385,30.20397896,0,-20.08627404,0
386,30.53732599,0,-20.25233444,0
387,30.52522975,0,-19.39244593,0
388,30.48343715,0,-20.27790948,0
389,30.41994881,0,-22.2540588,0
390,30.54481572,0,-20.68794573,0
391,30.68204821,0,-19.68075197,0
392,30.54449138,0,-19.99471415,0
393,30.45315957,0,-21.44075924,0
394,30.60656894,0,-21.98340807,0
395,30.60224458,0,-22.26516162,0
396,30.96265673,0,-20.09530207,0
397,30.7786279,0,-19.00352,0
398,30.5926948,0,-18.33830719,0
399,30.30222799,0,-19.05909487,0
400,30.48172042,0,-19.61851818,0
401,30.41826754,0,-20.10581439,0
402,30.48013755,0,-19.51395536,0
403,30.20365594,0,-17.42243395,0
404,30.02163379,0,-17.60050109,0
405,29.74056496,0,-15.15158841,0
406,29.64921966,0,-13.59010016,0
407,29.74137457,0,-16.04290059,0
408,29.35923372,0,-16.17614016,0
409,29.21826552,0,-14.22098987,0
410,29.45504305,0,-16.11849882,0
411,29.44919729,0,-15.94977713,0
412,29.23559497,0,-13.31148481,0
413,29.28536681,0,-13.2131533,0
414,29.46961892,0,-13.84474358,0
415,29.58821812,0,-15.23143383,0
416,29.20380677,0,-12.97682717,0
417,28.94700127,0,-8.38338162,0
418,28.70329787,0,-8.186520822,0
419,28.8010516,0,-7.177979428,0
420,28.66251273,0,-7.871691111,0
421,28.73230695,0,-10.24951872,0
422,28.81237211,0,-12.00810487,0
423,28.72117718,0,-12.36146023,0
424,28.23240185,0,-9.444712888,0
425,27.96307709,0,-6.656478976,0
426,27.61950048,0,-5.956274379,0
427,27.43155841,0,-6.880348103,0
428,27.19388311,0,-7.377975866,0
429,27.01840498,0,-7.931846533,0
430,27.20675108,0,-8.516189487,0
431,27.02066722,0,-9.04200008,0
432,26.79605547,0,-9.139569401,0
433,26.31131885,0,-7.178739615,0
434,26.0130711,0,-4.681051222,0
435,25.92174852,0,-4.61225606,0
436,25.76962707,0,-5.33999686,0
437,25.43761711,0,-5.782276544,0
438,25.46997747,0,-3.672093347,0
439,25.17301038,0,-3.195223626,0
440,24.82553116,0,-3.821158566,0
441,24.81052771,0,-3.819849798,0
442,24.69851448,0,-3.129253396,0
443,24.7549803,0,-3.494496705,0
444,24.23404848,0,-2.821581812,0
445,24.09644417,0,-3.402775939,0
446,24.14158274,0,-4.094017276,0
447,24.14950953,0,-4.998307455,0
448,24.15339868,0,-6.099553841,0
449,23.68211885,0,-5.887230464,0
450,23.96362102,0,-5.783252156,0
451,23.84621492,0,-4.809021635,0
452,23.11586162,0,-4.176246897,0
453,22.74278521,0,-2.57395017,0
454,22.35579199,0,-1.665389646,0
455,22.18826985,0,-1.484876782,0
456,22.23368772,0,-1.777064812,0
457,22.50556782,0,-2.130236353,0
458,22.37515668,0,-2.338802278,0
459,22.23980383,0,-2.816698305,0
460,22.01713937,0,-3.810019772,0
461,22.05155658,0,-4.757458518,0
462,21.87167724,0,-5.863213091,0
463,22.18067723,0,-4.753530586,0
464,21.8597923,0,-5.752290393,0
465,21.28835772,0,-3.4674068,0
466,21.06417451,0,-2.323304682,0
467,21.07792003,0,-1.971836938,0
468,20.70606214,0,-1.594769504,0
469,20.25365946,0,-1.364745364,0
470,19.78295524,0,-1.201550065,0
471,19.31512588,0,-1.31731564,0
472,19.19972027,0,-1.277218069,0
473,19.27813267,0,-1.493956016,0
474,19.14473312,0,-1.554512313,0
475,19.25423394,0,-1.305389735,0
476,19.04625836,0,-1.113916017,0
477,19.07601018,0,-0.889320819,0
478,18.84160365,0,-0.620357229,0
479,18.64741263,0,-0.582014785,0
480,18.26534276,0,-0.651996298,0
481,18.22887321,0,-0.750112209,0
482,18.05044818,0,-0.872371086,0
483,17.86455106,0,-0.818771298,0
484,17.7452303,0,-0.816243602,0
485,17.3744311,0,-0.992869026,0
486,17.10708952,0,-1.048066337,0
487,16.94907198,0,-0.864668839,0
488,16.60004205,0,-0.782523504,0
489,16.49682597,0,-0.524524254,0
490,16.65922817,0,-0.571257773,0
491,16.47868208,0,-0.507858642,0
492,16.21087889,0,-0.486148788,0
493,15.75875762,0,-0.509813736,0
494,15.28374784,0,-0.54027941,0
495,15.0498129,0,-0.581448417,0
496,14.8953445,0,-0.647989043,0
497,14.26952751,0,-0.69293292,0
498,13.83601884,0,-0.657856429,0
499,13.9800795,0,-0.601123463,0
500,14.50195069,0,-0.661068478,0
501,14.19081615,0,-0.470609507,0
502,13.50051762,0,-0.418565626,0
503,12.80790048,0,-0.423247751,0
504,12.49642397,0,-0.435696574,0
505,12.61841195,0,-0.418713478,0
506,12.82493573,0,-0.460658482,0
507,13.06506381,0,-0.448546504,0
508,13.48404857,0,-0.432892217,0
509,13.2903491,0,-0.336048034,0
510,12.8264745,0,-0.2821328,0
511,12.00993674,0,-0.286804839,0
512,12.31122069,0,-0.306473131,0
513,12.53328354,0,-0.329557143,0
514,12.02819506,0,-0.222942998,0
515,11.59139585,0,-0.19960075,0
516,11.20370455,0,-0.189314442,0
517,11.27683014,0,-0.169096435,0
518,11.11388459,0,-0.16485608,0
519,11.01664394,0,-0.183439813,0
520,10.7755453,0,-0.159833908,0
521,10.88448043,0,-0.152934317,0
522,10.82389611,0,-0.18031564,0
523,10.89847065,0,-0.199644545,0
524,10.94506291,0,-0.225227548,0
525,11.130557,0,-0.253220459,0
526,11.24342476,0,-0.246173207,0
527,11.01223227,0,-0.261939882,0
528,10.54226304,0,-0.293547161,0
529,10.24080032,0,-0.313803636,0
530,10.40017025,0,-0.322097855,0
531,10.6233713,0,-0.257511064,0
532,10.52775626,0,-0.256373725,0
533,9.863463967,0,-0.268299017,0
534,10.0632446,0,-0.285043757,0
535,10.28677716,0,-0.263971317,0
536,10.31263501,0,-0.211751735,0
537,10.27531108,0,-0.206947651,0
538,10.35768654,0,-0.217736684,0
539,10.37558732,0,-0.213667623,0
540,10.02953701,0,-0.21605178,0
541,9.790563869,0,-0.206971367,0
542,9.752166188,0,-0.191111039,0
